ItemID,Domain,Pvalue,PBS,RaschB,Enemy
NCX0302,Health Promotion & Maintenance,0.6012857142857143,0.3918111625510154,-0.5113305086198395,NCX0299
NCX0303,Health Promotion & Maintenance,0.723,0.3761172595993402,-1.122737444896522,
NCX0304,Health Promotion & Maintenance,0.7124285714285714,0.3976608389359493,-1.129016804872904,
NCX0305,Health Promotion & Maintenance,0.508,0.4241655753181773,-0.0261591008110401,
NCX0306,Health Promotion & Maintenance,0.7734285714285715,0.3659996588319659,-1.426147250287322,
NCX0307,Health Promotion & Maintenance,0.7371428571428571,0.370645886184801,-1.254598312220851,NCX0243
NCX0308,Health Promotion & Maintenance,0.4802857142857143,0.4104426923827102,0.0904964376062264,
NCX0309,Health Promotion & Maintenance,0.7721428571428571,0.346857978755609,-1.42191489040966,NCX0324
NCX0310,Health Promotion & Maintenance,0.7092857142857143,0.3884630339218456,-1.092848872961008,
NCX0311,Health Promotion & Maintenance,0.7735714285714286,0.3556132663537623,-1.458006730607137,
NCX0312,Health Promotion & Maintenance,0.3337142857142857,0.3949422200698914,0.8642002668762258,NCX0333
NCX0313,Health Promotion & Maintenance,0.2691428571428571,0.3949636847063833,1.196038742391309,
NCX0314,Health Promotion & Maintenance,0.3117142857142857,0.393689768880239,0.9298822460361456,
NCX0315,Health Promotion & Maintenance,0.3587142857142857,0.4039871439548238,0.6830416713112588,
NCX0316,Health Promotion & Maintenance,0.5961428571428572,0.4114157913711774,-0.5139997732754784,
NCX0317,Health Promotion & Maintenance,0.448,0.4189778221059514,0.2182514490403091,
NCX0318,Health Promotion & Maintenance,0.5967142857142858,0.4085996413017529,-0.502084593863076,
NCX0319,Health Promotion & Maintenance,0.6902857142857143,0.3933482190655208,-1.013166696120177,
NCX0320,Health Promotion & Maintenance,0.7491428571428571,0.3576297659122247,-1.295069287057978,NCX0372
NCX0321,Health Promotion & Maintenance,0.7901428571428571,0.3414272620817761,-1.580002756518608,
NCX0322,Health Promotion & Maintenance,0.7954285714285714,0.3596230191012432,-1.619937309598052,
NCX0323,Health Promotion & Maintenance,0.5582857142857143,0.4057901580792387,-0.3005439199535166,
NCX0324,Health Promotion & Maintenance,0.5088571428571429,0.4161142011485079,-0.080252445378954,NCX0309
NCX0325,Health Promotion & Maintenance,0.4194285714285714,0.4021667615773054,0.401381604465973,
NCX0326,Health Promotion & Maintenance,0.5872857142857143,0.404877981464981,-0.46912997738287,
NCX0327,Health Promotion & Maintenance,0.5371428571428571,0.4186874422517932,-0.1863691235438472,
NCX0328,Health Promotion & Maintenance,0.4274285714285714,0.3949341632243004,0.3070955736813887,
NCX0329,Health Promotion & Maintenance,0.5434285714285715,0.4143098680136997,-0.2313770568574574,
NCX0330,Health Promotion & Maintenance,0.1074285714285714,0.2701639192180016,2.472383506057755,
NCX0331,Health Promotion & Maintenance,0.1825714285714286,0.3438752387608137,1.79844903760836,
NCX0332,Health Promotion & Maintenance,0.2714285714285714,0.375722676774517,1.193555122942055,NCX0214
NCX0333,Health Promotion & Maintenance,0.5705714285714286,0.398696323810059,-0.3403083510562157,NCX0312
NCX0334,Health Promotion & Maintenance,0.8015714285714286,0.3267823757737393,-1.680942290058981,
NCX0335,Health Promotion & Maintenance,0.4251428571428572,0.4138465874513805,0.3366625576148581,
NCX0336,Health Promotion & Maintenance,0.318,0.377058557355227,0.8689411692856419,
NCX0337,Health Promotion & Maintenance,0.3625714285714285,0.4113562996806143,0.6539055178969764,
NCX0338,Health Promotion & Maintenance,0.667,0.3957494852216322,-0.8420979669115417,
NCX0339,Health Promotion & Maintenance,0.45,0.4109919965997886,0.2166437858277296,
NCX0340,Health Promotion & Maintenance,0.9025714285714286,0.2564384178608976,-2.651668284908955,NCX0223
NCX0341,Health Promotion & Maintenance,0.4492857142857143,0.4249705319598627,0.2244759290267604,
NCX0342,Health Promotion & Maintenance,0.5074285714285715,0.4216327285901997,-0.0460809978814309,
NCX0343,Health Promotion & Maintenance,0.3297142857142857,0.3887157373412397,0.7950314343388879,
NCX0344,Health Promotion & Maintenance,0.666,0.3915951438310268,-0.8263481256864889,
NCX0345,Health Promotion & Maintenance,0.5737142857142857,0.4051631680723295,-0.3783011306126509,
NCX0346,Health Promotion & Maintenance,0.6064285714285714,0.4038259140323262,-0.5707210581157872,
NCX0347,Health Promotion & Maintenance,0.628,0.4007926376122481,-0.6542971875671645,NCX0413
NCX0348,Health Promotion & Maintenance,0.1775714285714286,0.3376171518877798,1.795667823622467,
NCX0349,Health Promotion & Maintenance,0.3424285714285714,0.4090939677463205,0.781017123250289,
NCX0350,Health Promotion & Maintenance,0.5597142857142857,0.4123774859501244,-0.2909082330228709,
NCX0351,Health Promotion & Maintenance,0.4282857142857143,0.3966995393003454,0.2945559951279075,
NCX0352,Health Promotion & Maintenance,0.2485714285714286,0.3668608914376169,1.28877206149007,
NCX0353,Health Promotion & Maintenance,0.5094285714285715,0.3962358181535057,-0.0580780732226774,
NCX0354,Health Promotion & Maintenance,0.5745714285714286,0.4272404180130332,-0.3846027269481475,
NCX0355,Health Promotion & Maintenance,0.394,0.4039679811907833,0.4959067497688149,
NCX0356,Health Promotion & Maintenance,0.3785714285714286,0.4046233372377279,0.6060587067221641,
NCX0357,Health Promotion & Maintenance,0.3601428571428572,0.4148957175000642,0.6887482173083177,
NCX0358,Health Promotion & Maintenance,0.5601428571428572,0.4228199704958157,-0.2835549646326875,NCX0243
NCX0359,Health Promotion & Maintenance,0.5325714285714286,0.4306503126771611,-0.2111493172288927,NCX0413
NCX0360,Health Promotion & Maintenance,0.6031428571428571,0.4169911886533052,-0.5483673873882071,
NCX0361,Health Promotion & Maintenance,0.4275714285714285,0.4192702930946853,0.303100416826552,
NCX0362,Health Promotion & Maintenance,0.622,0.4209622146535151,-0.6236841615320776,
NCX0363,Health Promotion & Maintenance,0.3337142857142857,0.3985392622665654,0.8026974194955359,
NCX0364,Health Promotion & Maintenance,0.6178571428571429,0.4007704788819883,-0.6272499402336735,
NCX0365,Health Promotion & Maintenance,0.709,0.3960161022366093,-1.117958944316037,
NCX0366,Health Promotion & Maintenance,0.6198571428571429,0.395266645445523,-0.5927278344999954,
NCX0367,Health Promotion & Maintenance,0.3488571428571429,0.403652369648279,0.7666970103924077,
NCX0368,Health Promotion & Maintenance,0.2942857142857143,0.3680021694140124,1.038040943857628,
NCX0369,Health Promotion & Maintenance,0.7145714285714285,0.3915901418598118,-1.100755963398512,
NCX0370,Health Promotion & Maintenance,0.6561428571428571,0.3914377457670113,-0.7895372629356977,
NCX0371,Health Promotion & Maintenance,0.3538571428571429,0.393549074420697,0.7516480147622352,
NCX0372,Health Promotion & Maintenance,0.5815714285714285,0.410369548155401,-0.4197880136098225,NCX0320
NCX0373,Health Promotion & Maintenance,0.4954285714285714,0.4195896232412625,-0.0031867893901399,NCX0375
NCX0374,Health Promotion & Maintenance,0.5305714285714286,0.4156147475755432,-0.1563003578799538,"NCX0279,NCX0407"
NCX0375,Health Promotion & Maintenance,0.6431428571428571,0.412634418462808,-0.7188433791369327,NCX0373
NCX0376,Health Promotion & Maintenance,0.3935714285714286,0.3986238154969596,0.4694319113251585,
NCX0377,Health Promotion & Maintenance,0.3794285714285714,0.3845404647421313,0.6068977963880907,NCX0300
NCX0378,Health Promotion & Maintenance,0.2431428571428571,0.3689473094524324,1.340913239585583,
NCX0379,Health Promotion & Maintenance,0.7491428571428571,0.3800942760990094,-1.342262778431755,
NCX0380,Health Promotion & Maintenance,0.2547142857142857,0.3759238718412448,1.276111288837301,
NCX0381,Health Promotion & Maintenance,0.3808571428571428,0.3931415137727666,0.5978122684581005,
NCX0382,Health Promotion & Maintenance,0.3931428571428571,0.4046888413784984,0.5099439271446182,
NCX0383,Health Promotion & Maintenance,0.5925714285714285,0.4121976089451441,-0.4597481132037163,
NCX0384,Health Promotion & Maintenance,0.646,0.404626304227056,-0.6957146567109637,
NCX0385,Health Promotion & Maintenance,0.5928571428571429,0.4227795794025133,-0.4726507218513925,
NCX0386,Health Promotion & Maintenance,0.67,0.4035080733279472,-0.830957524867492,
NCX0387,Health Promotion & Maintenance,0.4132857142857143,0.4156904006550212,0.3852390540142622,
NCX0388,Health Promotion & Maintenance,0.3547142857142857,0.4044415555894342,0.728613998867972,
NCX0389,Health Promotion & Maintenance,0.516,0.4164651044881593,-0.0991884043766213,
NCX0390,Health Promotion & Maintenance,0.4925714285714285,0.4199347211921624,-0.0171471915434987,
NCX0391,Health Promotion & Maintenance,0.7948571428571428,0.3514270205419067,-1.635190641469972,
NCX0392,Health Promotion & Maintenance,0.308,0.3940694499675426,0.9194564590640132,
NCX0393,Health Promotion & Maintenance,0.6835714285714286,0.4228311002472256,-0.930541850534945,
NCX0394,Health Promotion & Maintenance,0.392,0.4074729541950685,0.5103161340285166,NCX0269
NCX0395,Health Promotion & Maintenance,0.7277142857142858,0.3720094124855929,-1.213559313309113,
NCX0396,Health Promotion & Maintenance,0.1372857142857143,0.2711839391086515,2.124999154669813,
NCX0397,Health Promotion & Maintenance,0.7148571428571429,0.3903955597358225,-1.145492040608853,
NCX0398,Health Promotion & Maintenance,0.4135714285714286,0.4172576679215035,0.4784730672628926,
NCX0399,Health Promotion & Maintenance,0.4805714285714286,0.4267378332327134,0.1146861961084161,
NCX0400,Health Promotion & Maintenance,0.448,0.4113270661676625,0.2832869811652701,
NCX0401,Health Promotion & Maintenance,0.315,0.4036189525120848,0.9059549530123794,
NCX0402,Health Promotion & Maintenance,0.666,0.402352824287556,-0.8229432574085155,
NCX0403,Health Promotion & Maintenance,0.4761428571428571,0.40624782271555,0.0780403421023179,
NCX0404,Health Promotion & Maintenance,0.5261428571428571,0.4154896272961655,-0.1461696215356088,
NCX0405,Health Promotion & Maintenance,0.4042857142857143,0.4013957358210601,0.489541470726343,
NCX0406,Health Promotion & Maintenance,0.4344285714285714,0.4209408240880446,0.2572185413625387,
NCX0407,Health Promotion & Maintenance,0.288,0.3897852960896183,1.042801000470059,"NCX0279,NCX0374"
NCX0408,Health Promotion & Maintenance,0.385,0.4035727257973329,0.5110479005523665,NCX0268
NCX0409,Health Promotion & Maintenance,0.555,0.4213861993212834,-0.2894607862574539,
NCX0410,Health Promotion & Maintenance,0.466,0.4052129515937298,0.1706270297446855,
NCX0411,Health Promotion & Maintenance,0.5318571428571428,0.4107955488245209,-0.125037495030086,
NCX0412,Health Promotion & Maintenance,0.5868571428571429,0.4193465510386574,-0.4419567198032558,
NCX0413,Health Promotion & Maintenance,0.5782857142857143,0.4174558825177971,-0.3704666499076511,"NCX0347,NCX0359"
NCX0414,Health Promotion & Maintenance,0.5914285714285714,0.4168069551154654,-0.4662405325639278,
NCX0415,Health Promotion & Maintenance,0.3862857142857143,0.413278827070473,0.4707409839749545,
NCX0416,Health Promotion & Maintenance,0.473,0.4182925330236636,0.1221749540025022,
NCX0417,Health Promotion & Maintenance,0.3531428571428571,0.4134959315888362,0.7024793872992655,
NCX0418,Health Promotion & Maintenance,0.32,0.3856907430111024,0.8618448613914834,
NCX0419,Health Promotion & Maintenance,0.6078571428571429,0.4075774128204958,-0.5211319596146187,
NCX0420,Health Promotion & Maintenance,0.2124285714285714,0.3520381900024134,1.565217897607955,
NCX0421,Health Promotion & Maintenance,0.7557142857142857,0.3597078627495783,-1.348935673502825,
NCX0422,Health Promotion & Maintenance,0.43,0.4124322533460429,0.2871751655648853,
NCX0423,Health Promotion & Maintenance,0.5305714285714286,0.4075173878727407,-0.1795126442604301,
NCX0424,Health Promotion & Maintenance,0.5957142857142858,0.3983328502159355,-0.4934362604099053,
NCX0425,Health Promotion & Maintenance,0.5278571428571428,0.4206226109912723,-0.1575852112362154,
NCX0426,Health Promotion & Maintenance,0.2787142857142857,0.3847552059335357,1.114659489045673,
NCX0427,Management of Care,0.6921428571428572,0.3815464744003251,-0.993498512512908,
NCX0428,Management of Care,0.281,0.3763084250995963,1.117288180273008,
NCX0429,Management of Care,0.3957142857142857,0.3836183604585137,0.5462152511394163,
NCX0430,Management of Care,0.7438571428571429,0.371402141729794,-1.336722378709194,
NCX0431,Management of Care,0.1995714285714286,0.3271453211375205,1.58488021380487,
NCX0432,Management of Care,0.6305714285714286,0.3872945502913011,-0.6733942624679368,
NCX0433,Management of Care,0.5842857142857143,0.4088929061177469,-0.4281057143965596,
NCX0434,Management of Care,0.4255714285714285,0.4143765671946273,0.3538862662215291,
NCX0435,Management of Care,0.8402857142857143,0.3422976703495057,-1.995862165076173,
NCX0436,Management of Care,0.8444285714285714,0.313000655514284,-2.065392150457535,
NCX0437,Management of Care,0.2852857142857143,0.4129293979052682,1.091710195767698,
NCX0438,Management of Care,0.215,0.3598561490033715,1.491313079694635,
NCX0439,Management of Care,0.679,0.3954694712221622,-0.8945384041704629,
NCX0440,Management of Care,0.7021428571428572,0.3749152731228831,-1.073728444494108,
NCX0441,Management of Care,0.4675714285714286,0.4133744449778695,0.1487251410987015,
NCX0442,Management of Care,0.4255714285714285,0.4330539103852136,0.3715167543203204,
NCX0443,Management of Care,0.8558571428571429,0.3078532938973946,-2.14456743266587,
NCX0444,Management of Care,0.5035714285714286,0.4168596712426774,-0.0040564818747175,
NCX0445,Management of Care,0.6138571428571429,0.4052407641805529,-0.5529199234268836,
NCX0446,Management of Care,0.6411428571428571,0.4026295913615648,-0.7425693163815147,
NCX0447,Management of Care,0.5305714285714286,0.4104084892254163,-0.1426347330292191,
NCX0448,Management of Care,0.5218571428571429,0.402930446290523,-0.1360586056148855,
NCX0449,Management of Care,0.6705714285714286,0.3896586288355463,-0.8448788594713704,
NCX0450,Management of Care,0.6001428571428571,0.427123430618305,-0.551695199984688,
NCX0451,Management of Care,0.5947142857142858,0.4249882596897064,-0.4356064569922337,
NCX0452,Management of Care,0.7374285714285714,0.3870700371346532,-1.219509490749889,
NCX0453,Management of Care,0.5692857142857143,0.4105255257636641,-0.3502759325183553,
NCX0454,Management of Care,0.5808571428571428,0.4137508069370149,-0.4208128041314943,
NCX0455,Management of Care,0.8027142857142857,0.3272555933084513,-1.699286907559869,
NCX0456,Management of Care,0.6012857142857143,0.3959496823219018,-0.5051200569778376,
NCX0457,Management of Care,0.6345714285714286,0.4185304519202532,-0.641003439186345,
NCX0458,Management of Care,0.715,0.3816527964830561,-1.145383638978097,
NCX0459,Management of Care,0.6778571428571428,0.3868826146909186,-0.9259529546531232,
NCX0460,Management of Care,0.3417142857142857,0.3839290378558207,0.7774571919495538,
NCX0461,Management of Care,0.4877142857142857,0.4209621127490735,0.0252371349834071,
NCX0462,Management of Care,0.4,0.3862019051331105,0.4844545538607655,
NCX0463,Management of Care,0.8505714285714285,0.3065407896534351,-2.061120059376375,
NCX0464,Management of Care,0.7431428571428571,0.3769045194918239,-1.288413052374297,
NCX0465,Management of Care,0.499,0.3977553842155666,-0.0439937438866544,
NCX0466,Management of Care,0.9025714285714286,0.2610215175805708,-2.645552421204989,
NCX0467,Management of Care,0.464,0.4023490002096556,0.1428533209105185,
NCX0468,Management of Care,0.5962857142857143,0.4090545278155736,-0.5045533700383633,
NCX0469,Management of Care,0.5228571428571429,0.4027678492955961,-0.1135457437272289,
NCX0470,Management of Care,0.7732857142857142,0.3440082787411683,-1.4704090248499,
NCX0471,Management of Care,0.2647142857142857,0.3756630337840126,1.222856824006464,
NCX0472,Management of Care,0.2301428571428571,0.3662650002293624,1.418203911736439,
NCX0473,Management of Care,0.7745714285714286,0.3588859906944964,-1.471058959905314,NCX0519
NCX0474,Management of Care,0.5375714285714286,0.3908063475505947,-0.1716324093327984,
NCX0475,Management of Care,0.4984285714285714,0.4220242044155455,0.0048452700178346,
NCX0476,Management of Care,0.4425714285714286,0.4093220238474522,0.2895695944912741,
NCX0477,Management of Care,0.7214285714285714,0.3877418986013548,-1.163397905438482,
NCX0478,Management of Care,0.635,0.3991887219122056,-0.6380920634618807,
NCX0479,Management of Care,0.4337142857142857,0.4133302959030756,0.3369489724476444,
NCX0480,Management of Care,0.6008571428571429,0.3945926736093491,-0.5164272379411928,
NCX0481,Management of Care,0.2872857142857143,0.3885561712077896,1.114829592398803,
NCX0482,Management of Care,0.5184285714285715,0.4169062143632231,-0.0912888280993901,
NCX0483,Management of Care,0.4678571428571429,0.4061321911893702,0.1438143982826206,
NCX0484,Management of Care,0.6171428571428571,0.4065519902633414,-0.5847294163526163,
NCX0485,Management of Care,0.3722857142857143,0.408825604630648,0.6190305220079824,
NCX0486,Management of Care,0.428,0.3978823853139392,0.3332426501011897,
NCX0487,Management of Care,0.2822857142857143,0.389539629223553,1.149470306315166,
NCX0488,Management of Care,0.3404285714285714,0.3874106750453922,0.7937747871673908,
NCX0489,Management of Care,0.406,0.4101168518922426,0.5016322446230473,
NCX0490,Management of Care,0.1734285714285714,0.3121171105966433,1.85289001012585,
NCX0491,Management of Care,0.4965714285714286,0.4221953004855202,0.0468557249644376,
NCX0492,Management of Care,0.6654285714285715,0.3992977429853822,-0.8396942983371702,
NCX0493,Management of Care,0.7694285714285715,0.3627704421596492,-1.463390721321636,
NCX0494,Management of Care,0.5918571428571429,0.409360840382058,-0.4522634723227225,
NCX0495,Management of Care,0.8077142857142857,0.3334605524735738,-1.646572387036275,
NCX0496,Management of Care,0.2631428571428571,0.3719598971439019,1.244927678619442,
NCX0497,Management of Care,0.4744285714285714,0.4204343378233031,0.0897598365136869,
NCX0498,Management of Care,0.7264285714285714,0.3697424177846015,-1.216632736708072,
NCX0499,Management of Care,0.2308571428571428,0.3439242732112451,1.454408882036617,
NCX0500,Management of Care,0.3218571428571428,0.3895179413516417,0.9084223418492374,
NCX0501,Management of Care,0.7145714285714285,0.3769264728025337,-1.154169046362709,
NCX0502,Management of Care,0.6861428571428572,0.3769826154641976,-0.9384350676332048,
NCX0503,Management of Care,0.537,0.4069354774981449,-0.1812648356967785,
NCX0504,Management of Care,0.5387142857142857,0.4342329791776134,-0.2254249861824588,
NCX0505,Management of Care,0.3507142857142857,0.4079076395337488,0.7550340058998554,NCX0632
NCX0506,Management of Care,0.5881428571428572,0.3959160787202025,-0.4420437651808085,
NCX0507,Management of Care,0.3584285714285714,0.4203425967091464,0.6503917307462423,
NCX0508,Management of Care,0.7084285714285714,0.3866873918245678,-1.070027467629385,"NCX0582,NCX0590"
NCX0509,Management of Care,0.8858571428571429,0.2841160778259971,-2.421431401254731,
NCX0510,Management of Care,0.2258571428571429,0.347366391524393,1.448359089495308,
NCX0511,Management of Care,0.414,0.4101465988194695,0.4194546030920954,
NCX0512,Management of Care,0.4118571428571429,0.4024055551723562,0.4323344781780621,
NCX0513,Management of Care,0.7161428571428572,0.3770956953732651,-1.181370716506164,
NCX0514,Management of Care,0.5067142857142857,0.4197145176420726,-0.0916066604306,
NCX0515,Management of Care,0.3981428571428571,0.3962802258300638,0.4778367254987352,NCX0594
NCX0516,Management of Care,0.3492857142857143,0.3969509946180888,0.746844699726634,
NCX0517,Management of Care,0.3942857142857143,0.3914643349460072,0.5179116030612341,
NCX0518,Management of Care,0.1675714285714286,0.3041746763977988,1.86753369391311,
NCX0519,Management of Care,0.5775714285714286,0.4211428842062826,-0.409198271419314,NCX0473
NCX0520,Management of Care,0.7472857142857143,0.3507589933498233,-1.304705796732709,NCX0555
NCX0521,Management of Care,0.532,0.414327778210694,-0.1732955628686223,
NCX0522,Management of Care,0.6772857142857143,0.3759162019030542,-0.8951361448810736,
NCX0523,Management of Care,0.2307142857142857,0.3646688225837489,1.453569808042699,
NCX0524,Management of Care,0.6528571428571428,0.408043491087922,-0.7612663920657181,
NCX0525,Management of Care,0.3012857142857143,0.3928476871037377,1.018843676500526,
NCX0526,Management of Care,0.3814285714285715,0.4193527957546824,0.5755263656567043,
NCX0527,Management of Care,0.5452857142857143,0.424342680370021,-0.2501638994065662,
NCX0528,Management of Care,0.5721428571428572,0.4104342098731426,-0.3544172191259081,
NCX0529,Management of Care,0.576,0.4156024026302325,-0.3893507412507645,
NCX0530,Management of Care,0.2094285714285714,0.3319488181871988,1.548594640175045,
NCX0531,Management of Care,0.349,0.3976929243991107,0.7474456573376076,
NCX0532,Management of Care,0.4302857142857143,0.4172182082701268,0.2876789422852708,NCX0615
NCX0533,Management of Care,0.4632857142857143,0.4037469376006187,0.1926876467350495,
NCX0534,Management of Care,0.443,0.4179648349279307,0.2196241578873575,
NCX0535,Management of Care,0.3567142857142857,0.4192787405139931,0.74943325363738,
NCX0536,Management of Care,0.15,0.3142191923077046,2.056355159965018,
NCX0537,Management of Care,0.7914285714285715,0.3468594103757727,-1.597756299851845,
NCX0538,Management of Care,0.5637142857142857,0.4240972864832157,-0.3114763922842815,
NCX0539,Management of Care,0.1615714285714286,0.3223021586894027,1.929799183297128,
NCX0540,Management of Care,0.2381428571428572,0.3588599873975023,1.373952536385014,
NCX0541,Management of Care,0.4831428571428572,0.4116149928349647,0.0321390478104389,
NCX0542,Management of Care,0.2197142857142857,0.3580467361174466,1.536096920936232,
NCX0543,Management of Care,0.725,0.3753506597635187,-1.158291940476817,
NCX0544,Management of Care,0.382,0.4006599769754886,0.5063394130537535,
NCX0545,Management of Care,0.3088571428571428,0.3858215052233879,0.9724580603539128,
NCX0546,Management of Care,0.3924285714285714,0.4203680064533688,0.449812845077969,
NCX0547,Management of Care,0.7682857142857142,0.3784276570145608,-1.418209469582606,
NCX0548,Management of Care,0.6278571428571429,0.3990769883362879,-0.634006194102112,
NCX0549,Management of Care,0.3851428571428571,0.3929062092040253,0.5303025004002032,
NCX0550,Management of Care,0.734,0.3678913744983502,-1.197575445869277,
NCX0551,Management of Care,0.5895714285714285,0.4139009797468843,-0.4406019952732412,
NCX0552,Management of Care,0.2614285714285715,0.381346142825472,1.262571843308611,NCX0624
NCX0553,Management of Care,0.5201428571428571,0.4239234930207998,-0.1388215235966666,
NCX0554,Management of Care,0.568,0.415992586280542,-0.3570494707302534,
NCX0555,Management of Care,0.4755714285714286,0.4208937207072485,0.0955772613003108,NCX0520
NCX0556,Management of Care,0.4247142857142857,0.4069800218268326,0.3415164543706307,
NCX0557,Management of Care,0.5065714285714286,0.4086265395888129,-0.0776571495488407,
NCX0558,Management of Care,0.5361428571428571,0.4239400230005569,-0.163468803301705,
NCX0559,Management of Care,0.669,0.3969855273515249,-0.885244170856163,
NCX0560,Management of Care,0.6332857142857143,0.3954814634182577,-0.71804404647981,
NCX0561,Management of Care,0.3992857142857143,0.4041379328884382,0.5223360408374651,
NCX0562,Management of Care,0.7478571428571429,0.3731860600758924,-1.232571524429343,
NCX0563,Management of Care,0.4174285714285714,0.3965711996819902,0.3361190625157078,
NCX0564,Management of Care,0.3434285714285714,0.3975487137504942,0.7787409609807038,
NCX0565,Management of Care,0.6247142857142857,0.4077135602400939,-0.6251150343377244,
NCX0566,Management of Care,0.3437142857142857,0.3932112817483313,0.7636093881859042,
NCX0567,Management of Care,0.3367142857142857,0.3705415743553583,0.7497212436243433,
NCX0568,Management of Care,0.507,0.4222921575785038,-0.0525025729406134,
NCX0569,Management of Care,0.4331428571428572,0.4148950759128265,0.3432856676482679,
NCX0570,Management of Care,0.7448571428571429,0.3736432954870094,-1.275630181254212,
NCX0571,Management of Care,0.2361428571428572,0.3668017849641927,1.389331485168971,
NCX0572,Management of Care,0.6098571428571429,0.3984903605598763,-0.5443721375256103,
NCX0573,Management of Care,0.838,0.3126519660135252,-1.972698122333476,
NCX0574,Management of Care,0.6991428571428572,0.3796039031801231,-1.008497608231364,
NCX0575,Management of Care,0.658,0.4020765283602443,-0.7814380103991379,
NCX0576,Management of Care,0.3648571428571429,0.391869097162844,0.6380346963983689,
NCX0577,Management of Care,0.4752857142857143,0.4268521336979337,0.12417766472739,
NCX0578,Management of Care,0.3462857142857143,0.4099272381732315,0.7628322257246413,
NCX0579,Management of Care,0.5848571428571429,0.4136785588016219,-0.4080281602262049,
NCX0580,Management of Care,0.3421428571428571,0.4052270217311227,0.7150149015894114,
NCX0581,Management of Care,0.8131428571428572,0.3487654993961881,-1.722623848262758,
NCX0582,Management of Care,0.4851428571428572,0.4222073698520166,0.0563803159950915,"NCX0508,NCX0590"
NCX0583,Management of Care,0.5524285714285714,0.4155206335037049,-0.2500704062021102,
NCX0584,Management of Care,0.7442857142857143,0.3710967205908604,-1.349559627806403,
NCX0585,Management of Care,0.3681428571428572,0.4087731565155783,0.6513387698870126,
NCX0586,Management of Care,0.7517142857142857,0.3804845548520296,-1.319905284919908,
NCX0587,Management of Care,0.6357142857142857,0.3984186530755529,-0.7022815213594734,
NCX0588,Management of Care,0.22,0.3493253738873326,1.499270620909503,
NCX0589,Management of Care,0.8122857142857143,0.3418635912065205,-1.769080757508014,
NCX0590,Management of Care,0.4062857142857143,0.4133999966964288,0.4480577463993364,"NCX0508,NCX0582"
NCX0591,Management of Care,0.816,0.3362844330549515,-1.795080187221428,
NCX0592,Management of Care,0.5435714285714286,0.4168813114761963,-0.212010468631306,
NCX0593,Management of Care,0.6591428571428571,0.4038566042143563,-0.858064314805863,
NCX0594,Management of Care,0.8467142857142858,0.3025158794516297,-1.968789796677022,NCX0515
NCX0595,Management of Care,0.707,0.3867765851375194,-1.077593376450128,
NCX0596,Management of Care,0.1568571428571429,0.2996531461766464,2.004644197904671,
NCX0597,Management of Care,0.2471428571428571,0.3590872462806987,1.323121532378566,
NCX0598,Management of Care,0.3644285714285714,0.3893601658932533,0.6241628640762803,
NCX0599,Management of Care,0.3931428571428571,0.4069413465031939,0.5251443185120014,
NCX0600,Management of Care,0.48,0.4236924305149055,0.1033952398465444,
NCX0601,Management of Care,0.2012857142857143,0.3454639274184181,1.574760824983786,
NCX0602,Management of Care,0.784,0.359283853291917,-1.563515364222271,
NCX0603,Management of Care,0.7464285714285714,0.36071943574667,-1.324643433447549,
NCX0604,Management of Care,0.4677142857142857,0.4167074401559457,0.115390278581838,
NCX0605,Management of Care,0.7225714285714285,0.37925250660925,-1.186460073981443,
NCX0606,Management of Care,0.7355714285714285,0.383788765696704,-1.269703758245488,
NCX0607,Management of Care,0.4944285714285714,0.4178121007149396,0.0051243366327204,
NCX0608,Management of Care,0.7374285714285714,0.3748639341805858,-1.267177435691656,
NCX0609,Management of Care,0.449,0.4186965583306745,0.2370504923130114,
NCX0610,Management of Care,0.3867142857142857,0.4010584992215418,0.5538598439050435,
NCX0611,Management of Care,0.2971428571428572,0.3760517264844976,1.025996361919621,
NCX0612,Management of Care,0.4118571428571429,0.4211398420846777,0.4423390580720773,
NCX0613,Management of Care,0.5622857142857143,0.3979242748302725,-0.3025636278674874,
NCX0614,Management of Care,0.5472857142857143,0.4129535671677483,-0.2293055607385776,
NCX0615,Management of Care,0.3144285714285714,0.3900622469550066,0.963518593560378,NCX0532
NCX0616,Management of Care,0.6342857142857142,0.4021337860067891,-0.6775830204897764,
NCX0617,Management of Care,0.4137142857142857,0.4277810341913328,0.4465780424873217,
NCX0618,Management of Care,0.4365714285714286,0.4085839792125022,0.2733277696085127,
NCX0619,Management of Care,0.3877142857142857,0.4080277285556221,0.5555115575805409,
NCX0620,Management of Care,0.3874285714285715,0.4128363603784174,0.5320549635759766,
NCX0621,Management of Care,0.411,0.4076959707285919,0.4073189550949697,
NCX0622,Management of Care,0.6335714285714286,0.4076238519395454,-0.6453186739693383,
NCX0623,Management of Care,0.3865714285714286,0.4144558350301017,0.5546310733799756,
NCX0624,Management of Care,0.2267142857142857,0.352866910061961,1.422874270926066,NCX0552
NCX0625,Management of Care,0.2062857142857143,0.340052569052643,1.622549911395507,
NCX0626,Management of Care,0.7227142857142858,0.3839188652999789,-1.185111003731548,
NCX0627,Management of Care,0.444,0.3953177831559833,0.2819284626313689,
NCX0628,Management of Care,0.3517142857142857,0.3930032284339029,0.7108331208297125,
NCX0629,Management of Care,0.599,0.4069147544953949,-0.5197913086320076,
NCX0630,Management of Care,0.6934285714285714,0.3897948186753745,-0.9738338415372398,
